1490310323,nan,-1,20000,0,0
1490310327,0.000000,0,19999,0,1
1490310330,0.000000,0,19998,0,2
1490310339,-7.000000,20000,19998,0,3
1490310343,-7.000000,20000,19998,0,4
1490310347,-7.000000,20000,19998,0,5
1490310352,-7.000000,20000,19998,0,6
1490310357,-7.000000,20000,19998,0,7
1490310361,-7.000000,20000,19998,0,8
1490310366,-7.000000,20000,19998,0,9
1490310370,-7.000000,20000,19998,0,10
1490310375,-7.000000,20000,19998,0,11
1490310380,-7.000000,20000,19998,0,12
1490310384,-7.000000,20000,19998,0,13
1490310389,-7.000000,20000,19998,0,14
1490310394,-7.000000,20000,19998,0,15
1490310398,-7.000000,20000,19998,0,16
1490310404,-7.000000,20000,19998,0,17
1490310409,-7.000000,20000,19998,0,18
1490310414,-7.000000,20000,19998,0,19
1490310420,-7.000000,20000,19998,0,20
1490310425,-7.000000,20000,19998,0,21
1490310431,-7.000000,20000,19998,0,22
1490310437,-7.000000,20000,19998,0,23
1490310442,-7.000000,20000,19998,0,24
1490310448,-7.000000,20000,19998,0,25
1490310453,-7.000000,20000,19998,0,26
1490310459,-7.000000,20000,19998,0,27
1490310465,-7.000000,20000,19998,0,28
1490310470,-7.000000,20000,19998,0,29
1490310475,-7.000000,20000,19998,0,30
1490310481,-7.000000,20000,19998,0,31
1490310487,-7.000000,20000,19998,0,32
1490310493,-7.000000,20000,19998,0,33
1490310499,-7.000000,20000,19998,0,34
1490310505,-7.000000,20000,19998,0,35
1490310511,-7.000000,20000,19998,0,36
1490310517,-7.000000,20000,19998,0,37
1490310524,-7.000000,20000,19998,0,38
1490310530,-7.000000,20000,19998,0,39
1490310536,-7.000000,20000,19998,0,40
1490310542,-7.000000,20000,19998,0,41
1490310548,-7.000000,20000,19998,0,42
1490310554,-7.000000,20000,19998,0,43
1490310560,-7.000000,20000,19998,0,44
1490310566,-7.000000,20000,19998,0,45
1490310572,-7.000000,20000,19998,0,46
1490310578,-7.000000,20000,19998,0,47
1490310584,-7.000000,20000,19998,0,48
1490310590,-7.000000,20000,19998,0,49
1490310596,-7.000000,20000,19998,0,50
1490310602,-7.000000,20000,19998,0,51
1490310609,-7.000000,20000,19998,0,52
1490310615,-7.000000,20000,19998,0,53
1490310621,-7.000000,20000,19998,0,54
1490310628,-7.000000,20000,19998,0,55
1490310635,-7.000000,20000,19998,0,56
1490310641,-7.000000,20000,19998,0,57
1490310648,-7.000000,20000,19998,0,58
1490310654,-7.000000,20000,19998,0,59
1490310661,-7.000000,20000,19998,0,60
1490310668,-7.000000,20000,19998,0,61
1490310675,-7.000000,20000,19998,0,62
1490310682,-7.000000,20000,19998,0,63
1490310689,-7.000000,20000,19998,0,64
1490310702,-7.000000,20000,19998,0,65
1490310717,-7.000000,20000,19998,0,66
1490310732,-7.000000,20000,19998,0,67
1490310748,-7.000000,20000,19998,0,68
1490310763,-7.000000,20000,19998,0,69
1490310776,-7.000000,20000,19998,0,70
1490310789,-7.000000,20000,19998,0,71
1490310803,-7.000000,20000,19998,0,72
1490310818,-7.000000,20000,19998,0,73
1490310834,-7.000000,20000,19998,0,74
1490310850,-7.000000,20000,19998,0,75
1490310864,-7.000000,20000,19998,0,76
1490310882,-7.000000,20000,19998,0,77
1490310898,-7.000000,20000,19998,0,78
1490310914,-7.000000,20000,19998,0,79
1490310930,-7.000000,20000,19998,0,80
1490310946,-7.000000,20000,19998,0,81
1490310963,-7.000000,20000,19998,0,82
1490310977,-10.000000,20080,19998,0,83
1490310989,-10.000000,20080,19998,0,84
1490311004,-10.000000,20080,19998,0,85
1490311017,-10.000000,20080,19998,0,86
1490311032,-10.000000,20080,19998,0,87
1490311046,-10.000000,20080,19998,0,88
1490311059,-10.000000,20080,19998,0,89
1490311074,-10.000000,20080,19998,0,90
1490311087,-10.000000,20080,19998,0,91
1490311101,-10.000000,20080,19998,0,92
1490311121,-10.000000,20080,19998,0,93
1490311138,-10.000000,20080,19998,0,94
1490311156,-10.000000,20080,19998,0,95
1490311170,-10.000000,20080,19998,0,96
1490311188,-10.000000,20080,19998,0,97
1490311211,-10.000000,20080,19998,0,98
1490311228,-10.000000,20080,19998,0,99
1490311247,-10.000000,20080,19998,0,100
1490311250,nan,-1,20000,0,0
1490311253,0.000000,0,19999,0,1
1490311256,0.000000,0,19998,0,2
1490311265,-2.000000,20000,19998,0,3
1490311269,-2.000000,20000,19998,0,4
1490311274,-2.000000,20000,19998,0,5
1490311278,-5.000000,20003,19998,0,6
1490311283,-5.000000,20003,19998,0,7
1490311288,-5.000000,20003,19998,0,8
1490311292,-5.000000,20003,19998,0,9
1490311296,-5.000000,20003,19998,0,10
1490311301,-5.000000,20003,19998,0,11
1490311305,-5.000000,20003,19998,0,12
1490311310,-5.000000,20003,19998,0,13
1490311316,-5.000000,20003,19998,0,14
1490311320,-5.000000,20003,19998,0,15
1490311325,-5.000000,20003,19998,0,16
1490311330,-5.000000,20003,19998,0,17
1490311335,-5.000000,20003,19998,0,18
1490311339,-5.000000,20003,19998,0,19
1490311344,-7.000000,20017,19998,0,20
1490311349,-7.000000,20017,19998,0,21
1490311353,-7.000000,20017,19998,0,22
1490311358,-7.000000,20017,19998,0,23
1490311363,-7.000000,20017,19998,0,24
1490311368,-7.000000,20017,19998,0,25
1490311373,-7.000000,20017,19998,0,26
1490311378,-7.000000,20017,19998,0,27
1490311382,-7.000000,20017,19998,0,28
1490311387,-7.000000,20017,19998,0,29
1490311392,-7.000000,20017,19998,0,30
1490311398,-7.000000,20017,19998,0,31
1490311403,-7.000000,20017,19998,0,32
1490311409,-7.000000,20017,19998,0,33
1490311414,-7.000000,20017,19998,0,34
1490311419,-7.000000,20017,19998,0,35
1490311425,-7.000000,20017,19998,0,36
1490311430,-7.000000,20017,19998,0,37
1490311436,-7.000000,20017,19998,0,38
1490311442,-7.000000,20017,19998,0,39
1490311447,-7.000000,20017,19998,0,40
